RID,Education,Sex,Language,Character,Job,Class
1,undergraduate,man,cet4,a1,b1,Y
2,undergraduate,woman,cet6,a3,b1,N
3,undergraduate,man,cet6,a2,b2,Y
4,undergraduate,man,cet4,a1,b3,Y
5,undergraduate,woman,cet4,a2,b2,Y
6,undergraduate,man,no,a3,b3,Y
7,undergraduate,woman,cet4,a2,b3,N
8,undergraduate,woman,cet4,a1,b1,Y
9,college,man,no,a1,b1,N
10,college,man,cet4,a2,b2,Y
11,college,woman,cet4,a3,b3,Y
12,college,woman,no,a3,b3,Y
13,postgraduate,man,cet6,a2,b2,Y
14,postgraduate,woman,cet6,a2,b2,Y
15,postgraduate,man,cet4,a1,b3,N
16,postgraduate,woman,cet6,a1,b1,Y
